6109_039	bin.1	Selenate_reductase_YgfK	NODE_200_length_12356_cov_3.370959_9	WP_069178709.1	28.4	299	9.16e-11	60.8
6109_039	bin.1	Selenate_reductase_YgfK	NODE_283_length_11005_cov_3.655106_2	WP_118583356.1	27.8	334	9.63e-11	62.4
6109_039	bin.1	Selenate_reductase_YgfK	NODE_492_length_8926_cov_3.555882_5	WP_057953729.1	23.5	307	4.61e-09	55.8
6109_039	bin.1	Selenate_reductase_YgfK	NODE_544_length_8522_cov_3.109769_4	WP_092751049.1	22.1	349	3.92e-09	57.0
6109_039	bin.1	Selenate_reductase_YgfK	NODE_553_length_8493_cov_3.742752_9	WP_020611675.1	33.2	503	2.31e-65	227
6109_039	bin.1	Selenate_reductase_YgfK	NODE_809_length_7233_cov_3.011738_7	WP_050619403.1	30.0	313	2.06e-10	61.6
6109_039	bin.1	Succinate_dehydrogenase_SdhA	NODE_7386_length_2865_cov_3.617647_1	SdhA_FrdA-Bradyrhizobium	89.6	385	8.09e-260	711
6109_039	bin.1	Sulfide_quinone_oxidoreductase_Sqr_sequences	NODE_283_length_11005_cov_3.655106_2	WP_012256474.1	26.1	329	6.72e-11	57.8
6109_039	bin.1	Sulfide_quinone_oxidoreductase_Sqr_sequences	NODE_347_length_10193_cov_3.393634_8	WP_086466343.1	36.4	110	1.09e-12	63.2
6109_039	bin.1	Sulfide_quinone_oxidoreductase_Sqr_sequences	NODE_8659_length_2671_cov_3.638011_1	WP_058863576.1	29.7	354	4.84e-25	100
6109_039	bin.1	Sulfide_quinone_oxidoreductase_Sqr_sequences	NODE_9308_length_2590_cov_3.393951_1	WP_012615364.1	52.8	318	7.43e-118	340
6109_039	bin.1	Thaumarchaeota_4-hydroxybutyryl-CoA_synthetase_HbsT_sequences	NODE_174_length_13053_cov_3.431874_8	WP_048106075.1	30.6	690	3.40e-94	299
6109_039	bin.1	Thaumarchaeota_4-hydroxybutyryl-CoA_synthetase_HbsT_sequences	NODE_2498_length_4517_cov_3.372973_1	WP_042683670.1	49.3	209	1.05e-62	197
6109_039	bin.1	Thaumarchaeota_4-hydroxybutyryl-CoA_synthetase_HbsT_sequences	NODE_7855_length_2786_cov_3.547434_3	WP_042683670.1	39.5	147	8.83e-34	115
6109_039	bin.1	Thiosulfohydrolase_SoxB_sequences	NODE_1590_length_5503_cov_3.433468_4	WP_079586295.1	88.1	579	0.0	1041
6109_039	bin.1	Thiosulfohydrolase_SoxB_sequences	NODE_9320_length_2589_cov_2.606688_1	WP_010881174.1	27.3	165	1.77e-10	55.8
6109_039	bin.3	Arsenate_reductase_ArsC	NODE_3041_length_4161_cov_4.565377_7	WP_077214632.1	31.8	107	1.53e-13	59.7
6109_039	bin.3	Arsenite_oxidase_ARO	NODE_554_length_8492_cov_4.985383_5	WP_017755308.1	23.1	727	1.04e-26	111
6109_039	bin.3	Arsenite_oxidase_ARO	NODE_577_length_8362_cov_4.832227_10	WP_017755308.1	23.8	538	1.10e-24	104
6109_039	bin.3	Arsenite_oxidase_ARO	NODE_1029_length_6553_cov_4.528104_2	WP_028458505.1	25.1	702	2.71e-35	140
6109_039	bin.3	Arsenite_oxidase_ARO	NODE_4771_length_3442_cov_4.355721_1	WP_053768293.1	29.0	93	2.14e-06	45.8
6109_039	bin.3	Arsenite_oxidase_ARO	NODE_7480_length_2849_cov_4.972222_1	WP_086933409.1	22.0	742	8.35e-11	61.2
6109_039	bin.3	Arsenite_oxidase_ARO	NODE_11874_length_2334_cov_2.450155_3	WP_115395246.1	36.8	68	1.26e-08	48.9
6109_039	bin.3	Arsenite_oxidase_ARO	NODE_20997_length_1834_cov_2.657940_1	WP_013250203.1	25.2	480	3.04e-32	128
6109_039	bin.3	ATP-citrate_lyase_AclB_sequences	NODE_25179_length_1698_cov_3.307218_1	WP_010880832.1	30.5	341	5.89e-27	103
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_106_length_15757_cov_5.028763_16	CoxL-WP_116716838.1	31.2	109	1.97e-07	50.1
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_113_length_15536_cov_4.567566_5	CoxL-BAN90858.1	37.8	788	6.07e-156	469
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_115_length_15401_cov_5.082028_5	CoxL-BAN90858.1	35.5	787	5.88e-137	421
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_148_length_14141_cov_4.683020_2	CoxL-WP_028067427.1	31.8	802	7.95e-82	273
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_149_length_14130_cov_5.062478_3	CoxL-ACL50613.1	36.8	786	1.35e-150	455
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_149_length_14130_cov_5.062478_7	CoxL-BAN90858.1	35.4	791	5.15e-133	409
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_149_length_14130_cov_5.062478_10	CoxL-PYO05232.1	50.0	76	7.19e-16	73.6
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_169_length_13246_cov_4.726251_7	CoxL-BAN90858.1	39.2	795	2.41e-161	483
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_235_length_11790_cov_4.444293_11	CoxL-ACL50613.1	37.5	421	1.83e-77	251
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_254_length_11427_cov_4.261057_4	CoxL-WP_091326237.1	39.4	795	2.31e-158	476
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_280_length_11031_cov_4.754428_9	CoxL-WP_037410727.1	27.6	398	4.69e-15	74.7
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_340_length_10246_cov_5.339758_5	CoxL-PYO05232.1	43.2	74	5.63e-09	52.4
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_340_length_10246_cov_5.339758_6	CoxL-BAN90858.1	37.5	793	1.83e-152	460
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_526_length_8618_cov_6.229833_5	CoxL-BAN90858.1	42.5	790	4.16e-202	588
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_538_length_8535_cov_4.914637_8	CoxL-WP_108880794.1	22.5	409	2.59e-07	49.7
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_1163_length_6254_cov_4.702768_5	CoxL-WP_091326237.1	37.0	798	1.52e-142	436
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_1367_length_5827_cov_5.477217_2	CoxL-ACL50613.1	36.8	789	1.05e-146	446
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_1367_length_5827_cov_5.477217_3	CoxL-PYO05232.1	41.9	74	1.71e-10	57.0
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_1998_length_4973_cov_3.947508_4	CoxL-ACL50613.1	39.0	779	8.11e-166	495
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_2754_length_4341_cov_3.347561_1	CoxL-OLD93897.1	47.5	139	5.27e-31	112
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_2929_length_4228_cov_4.577210_3	CoxL-WP_016692459.1	35.6	786	3.96e-125	389
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_4390_length_3557_cov_4.554598_1	CoxL-WP_078105190.1	29.6	274	2.23e-18	81.3
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_5601_length_3214_cov_3.206886_1	CoxL-WP_085257850.1	45.2	157	3.16e-39	137
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_5809_length_3169_cov_4.703428_2	CoxL-PYO05232.1	50.0	72	4.86e-15	70.5
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_5809_length_3169_cov_4.703428_3	CoxL-BAN90858.1	50.7	603	1.08e-213	611
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_9129_length_2611_cov_4.147593_1	CoxL-ACL50613.1	37.3	426	4.23e-76	248
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_13389_length_2220_cov_3.267849_3	CoxL-RMD66406.1	35.6	360	1.93e-54	186
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_16543_length_2029_cov_4.686475_1	CoxL-WP_103313534.1	37.6	93	7.43e-14	62.0
6109_039	bin.3	Carbon_monoxide_dehydrogenase_CoxL	NODE_27304_length_1642_cov_2.376358_4	CoxL-PYO05232.1	60.0	50	5.76e-15	62.4
6109_039	bin.3	Copper_containing_nitrite_reductase_NirK_sequences	NODE_521_length_8658_cov_4.626850_3	WP_034210261.1	46.2	91	6.77e-21	86.7
6109_039	bin.3	Copper_containing_nitrite_reductase_NirK_sequences	NODE_1035_length_6531_cov_4.810505_2	WP_004627825.1	35.6	104	2.18e-11	59.3
6109_039	bin.3	Cytochrome_aa3_oxidase_CoxA	NODE_596_length_8236_cov_3.682559_9	WP_086087014.1	79.4	102	9.80e-52	169
6109_039	bin.3	Cytochrome_aa3_oxidase_CoxA	NODE_3603_length_3869_cov_4.821994_3	WP_090116338.1	58.1	484	1.43e-199	569
6109_039	bin.3	Cytochrome_bd_oxidase_CydA	NODE_252_length_11499_cov_4.782613_5	WP_116460009.1	73.9	460	1.41e-252	696
6109_039	bin.3	Cytochrome_bd_oxidase_CydA	NODE_252_length_11499_cov_4.782613_6	WP_121813531.1	51.2	168	3.61e-43	157
6109_039	bin.3	Cytochrome_bd_oxidase_CydA	NODE_3038_length_4162_cov_4.110649_1	WP_149199258.1	71.4	35	1.52e-08	56.6
6109_039	bin.3	Cytochrome_bo3_oxidase_CyoA	NODE_27_length_25330_cov_5.267810_21	WP_017436971.1	37.5	104	1.94e-12	61.2
6109_039	bin.3	Cytochrome_bo3_oxidase_CyoA	NODE_596_length_8236_cov_3.682559_8	WP_114745823.1	24.6	240	1.21e-18	81.6
6109_039	bin.3	Cytochrome_bo3_oxidase_CyoA	NODE_3603_length_3869_cov_4.821994_2	WP_086091115.1	72.4	297	3.40e-157	438
6109_039	bin.3	Cytochrome_cd1_nitrite_reductase_NirS_sequence	NODE_521_length_8658_cov_4.626850_3	WP_092857000.1	30.3	244	8.50e-25	97.8
6109_039	bin.3	Cytochrome_cd1_nitrite_reductase_NirS_sequence	NODE_1035_length_6531_cov_4.810505_2	WP_082990281.1	34.3	108	1.13e-10	56.6
6109_039	bin.3	Dissimilatory_nitrate_reductase_NarG_sequences	NODE_554_length_8492_cov_4.985383_5	WP_053969248.1	31.4	261	1.24e-23	101
6109_039	bin.3	Dissimilatory_nitrate_reductase_NarG_sequences	NODE_577_length_8362_cov_4.832227_10	WP_092660399.1	25.6	285	7.63e-13	66.6
6109_039	bin.3	Dissimilatory_nitrate_reductase_NarG_sequences	NODE_3421_length_3958_cov_4.506055_5	WP_012964838.1	33.3	66	4.75e-07	42.4
6109_039	bin.3	Dissimilatory_nitrate_reductase_NarG_sequences	NODE_4771_length_3442_cov_4.355721_1	WP_075692153.1	43.0	79	5.52e-12	63.5
6109_039	bin.3	Dissimilatory_nitrate_reductase_NarG_sequences	NODE_7480_length_2849_cov_4.972222_1	WP_073455183.1	26.0	292	4.95e-13	68.2
6109_039	bin.3	FeFe_hydrogenase	NODE_48_length_21385_cov_5.057772_16	WP_015709814.1	46.9	96	1.40e-16	75.1
6109_039	bin.3	FeFe_hydrogenase	NODE_748_length_7458_cov_4.761956_3	WP_015709814.1	46.5	86	2.33e-13	65.5
6109_039	bin.3	FeFe_hydrogenase	NODE_7050_length_2918_cov_3.959521_3	WP_015709814.1	53.8	78	4.81e-12	61.2
6109_039	bin.3	FeFe_hydrogenase	NODE_7472_length_2850_cov_4.864046_1	WP_015709814.1	51.5	66	8.12e-13	63.9
6109_039	bin.3	FeFe_hydrogenase	NODE_9339_length_2587_cov_2.485657_2	WP_015709814.1	33.3	138	1.70e-14	68.2
6109_039	bin.3	Flavocytochrome_c_sulfide_dehydrogenase_FCC_sequences	NODE_463_length_9217_cov_4.606674_3	WP_094267301.1	25.1	374	6.14e-14	65.5
6109_039	bin.3	Flavocytochrome_c_sulfide_dehydrogenase_FCC_sequences	NODE_538_length_8535_cov_4.914637_4	WP_057851656.1	71.1	422	9.92e-216	592
6109_039	bin.3	Flavocytochrome_c_sulfide_dehydrogenase_FCC_sequences	NODE_704_length_7680_cov_3.513482_8	WP_068637219.1	24.0	362	9.07e-10	52.4
6109_039	bin.3	Flavocytochrome_c_sulfide_dehydrogenase_FCC_sequences	NODE_1345_length_5862_cov_5.290925_3	WP_018231203.1	25.3	162	2.68e-07	43.9
6109_039	bin.3	Formate_dehydrogenase_FdhA	NODE_82_length_17499_cov_5.432097_1	WP_080900598.1	55.6	108	6.36e-30	112
6109_039	bin.3	Formate_dehydrogenase_FdhA	NODE_82_length_17499_cov_5.432097_2	WP_130032134.1	41.6	385	6.63e-86	283
6109_039	bin.3	Formate_dehydrogenase_FdhA	NODE_159_length_13430_cov_4.976410_3	WP_083779228.1	29.3	450	1.59e-52	195
6109_039	bin.3	Formate_dehydrogenase_FdhA	NODE_219_length_12032_cov_4.763697_1	WP_006433185.1	27.9	265	7.30e-15	74.7
6109_039	bin.3	Formate_dehydrogenase_FdhA	NODE_554_length_8492_cov_4.985383_5	WP_048081462.1	27.1	691	2.33e-54	201
6109_039	bin.3	Formate_dehydrogenase_FdhA	NODE_577_length_8362_cov_4.832227_10	WP_137425878.1	35.4	539	5.88e-90	298
6109_039	bin.3	Formate_dehydrogenase_FdhA	NODE_727_length_7571_cov_4.157059_5	WP_135617724.1	33.5	185	1.34e-15	79.7
6109_039	bin.3	Formate_dehydrogenase_FdhA	NODE_1029_length_6553_cov_4.528104_2	WP_096356581.1	83.0	967	0.0	1664
6109_039	bin.3	Formate_dehydrogenase_FdhA	NODE_1856_length_5141_cov_3.084518_1	WP_072351040.1	28.3	293	4.32e-17	84.3
6109_039	bin.3	Formate_dehydrogenase_FdhA	NODE_4771_length_3442_cov_4.355721_1	WP_133719000.1	26.9	483	4.77e-36	143
6109_039	bin.3	Formate_dehydrogenase_FdhA	NODE_7480_length_2849_cov_4.972222_1	WP_078664599.1	23.8	638	1.05e-22	104
6109_039	bin.3	Formate_dehydrogenase_FdhA	NODE_9009_length_2627_cov_5.879216_1	WP_155218269.1	32.3	186	5.75e-09	58.2
6109_039	bin.3	Formate_dehydrogenase_FdhA	NODE_20997_length_1834_cov_2.657940_1	WP_116456411.1	84.0	611	0.0	1082
6109_039	bin.3	Fumarate_reductase_FrdA	NODE_148_length_14141_cov_4.683020_5	SdhA_FrdA-Chlorobaculum	32.3	554	2.68e-67	221
6109_039	bin.3	Fumarate_reductase_FrdA	NODE_704_length_7680_cov_3.513482_1	SdhA_FrdA-Chlorobaculum	49.8	329	3.74e-100	299
6109_039	bin.3	Fumarate_reductase_FrdA	NODE_2642_length_4413_cov_5.497694_6	SdhA_FrdA-Chlorobaculum	50.2	263	4.41e-79	242
6109_039	bin.3	Fumarate_reductase_FrdA	NODE_15703_length_2074_cov_4.409614_1	SdhA_FrdA-Metallosphaera	42.3	312	4.30e-64	204
6109_039	bin.3	Fumarate_reductase_FrdA	NODE_26193_length_1670_cov_5.614564_2	SdhA_FrdA-Morganella	24.7	267	2.00e-11	57.8
6109_039	bin.3	Malonyl-CoA_reductase_Mcr_sequences	NODE_131_length_14687_cov_5.479603_2	WP_097644447.1	27.7	224	7.73e-08	42.7
6109_039	bin.3	Malonyl-CoA_reductase_Mcr_sequences	NODE_167_length_13258_cov_4.997648_3	WP_066786971.1	30.3	277	1.87e-25	95.1
6109_039	bin.3	Malonyl-CoA_reductase_Mcr_sequences	NODE_800_length_7282_cov_4.912283_3	WP_097651709.1	26.0	235	3.91e-10	50.4
6109_039	bin.3	Malonyl-CoA_reductase_Mcr_sequences	NODE_991_length_6659_cov_4.924643_2	WP_097644447.1	28.9	277	9.22e-23	87.8
6109_039	bin.3	Malonyl-CoA_reductase_Mcr_sequences	NODE_1782_length_5234_cov_3.218926_2	WP_012258473.1	31.2	282	7.36e-24	91.7
6109_039	bin.3	Malonyl-CoA_reductase_Mcr_sequences	NODE_2645_length_4410_cov_2.702746_3	WP_097644447.1	31.6	275	1.46e-23	89.7
6109_039	bin.3	Malonyl-CoA_reductase_Mcr_sequences	NODE_5769_length_3180_cov_4.834676_1	WP_097644447.1	38.5	78	2.13e-08	41.6
6109_039	bin.3	Malonyl-CoA_reductase_Mcr_sequences	NODE_6856_length_2954_cov_2.052138_4	WP_006561105.1	33.2	199	3.27e-25	94.7
6109_039	bin.3	Malonyl-CoA_reductase_Mcr_sequences	NODE_7719_length_2808_cov_4.237642_1	WP_097644447.1	64.0	25	4.68e-07	33.1
6109_039	bin.3	Malonyl-CoA_reductase_Mcr_sequences	NODE_8611_length_2677_cov_4.397308_3	WP_006561105.1	29.6	203	1.43e-14	63.5
6109_039	bin.3	NADH-ubiquinone_oxidoreductase_NuoF	NODE_159_length_13430_cov_4.976410_1	WP_152586034.1	83.4	403	1.18e-261	712
6109_039	bin.3	NADH-ubiquinone_oxidoreductase_NuoF	NODE_1029_length_6553_cov_4.528104_1	WP_129683298.1	44.7	313	1.14e-89	275
6109_039	bin.3	NADH-ubiquinone_oxidoreductase_NuoF	NODE_1711_length_5341_cov_5.214666_1	WP_090072183.1	78.4	51	2.83e-27	98.6
6109_039	bin.3	NiFe_hydrogenase	NODE_106_length_15757_cov_5.028763_11	WP_006323220.1	39.7	431	4.45e-97	300
6109_039	bin.3	NiFe_hydrogenase	NODE_1105_length_6374_cov_3.417024_5	WP_028986298.1	33.1	130	3.79e-13	63.9
6109_039	bin.3	NiFe_hydrogenase	NODE_1105_length_6374_cov_3.417024_6	WP_015414775.1	30.9	388	7.20e-54	179
6109_039	bin.3	NiFe_hydrogenase	NODE_1711_length_5341_cov_5.214666_3	WP_012543586.1	31.9	383	2.01e-58	191
6109_039	bin.3	NiFe_hydrogenase	NODE_1711_length_5341_cov_5.214666_4	WP_011388069.1	51.0	51	1.66e-10	56.2
6109_039	bin.3	Nitrite_oxidoreductase_NxrA	NODE_20997_length_1834_cov_2.657940_1	OYT18011.1	27.5	255	1.42e-08	49.7
6109_039	bin.3	Periplasmic_nitrate_reductase_NapA_sequences	NODE_82_length_17499_cov_5.432097_1	WP_040198913.1	40.7	108	1.18e-24	91.7
6109_039	bin.3	Periplasmic_nitrate_reductase_NapA_sequences	NODE_219_length_12032_cov_4.763697_1	WP_011419966.1	25.7	136	1.46e-07	46.6
6109_039	bin.3	Periplasmic_nitrate_reductase_NapA_sequences	NODE_554_length_8492_cov_4.985383_5	WP_072714532.1	26.4	708	3.27e-47	173
6109_039	bin.3	Periplasmic_nitrate_reductase_NapA_sequences	NODE_577_length_8362_cov_4.832227_10	WP_132079827.1	31.1	518	2.27e-60	209
6109_039	bin.3	Periplasmic_nitrate_reductase_NapA_sequences	NODE_1029_length_6553_cov_4.528104_2	WP_038047969.1	32.6	740	5.44e-118	373
6109_039	bin.3	Periplasmic_nitrate_reductase_NapA_sequences	NODE_4771_length_3442_cov_4.355721_1	WP_116479135.1	21.7	515	2.11e-18	82.8
6109_039	bin.3	Periplasmic_nitrate_reductase_NapA_sequences	NODE_7480_length_2849_cov_4.972222_1	WP_004097773.1	25.8	631	6.70e-25	105
6109_039	bin.3	Periplasmic_nitrate_reductase_NapA_sequences	NODE_20997_length_1834_cov_2.657940_1	WP_038047969.1	31.9	646	9.75e-101	317
6109_039	bin.3	Selenate_reductase_YgfK	NODE_85_length_17326_cov_5.646704_10	WP_055182400.1	26.1	299	1.22e-12	66.6
6109_039	bin.3	Selenate_reductase_YgfK	NODE_190_length_12700_cov_4.710053_2	WP_006583998.1	22.1	308	8.45e-10	58.2
6109_039	bin.3	Selenate_reductase_YgfK	NODE_390_length_9820_cov_4.532485_1	WP_050619403.1	25.5	384	2.50e-10	61.6
6109_039	bin.3	Selenate_reductase_YgfK	NODE_1345_length_5862_cov_5.290925_3	WP_118629256.1	27.2	305	9.27e-10	57.8
6109_039	bin.3	Selenate_reductase_YgfK	NODE_2211_length_4751_cov_5.208815_3	WP_069897423.1	40.5	84	7.61e-08	51.2
6109_039	bin.3	Selenate_reductase_YgfK	NODE_3801_length_3781_cov_3.940065_5	WP_006583998.1	33.5	155	8.38e-09	52.4
6109_039	bin.3	Succinate_dehydrogenase_SdhA	NODE_148_length_14141_cov_4.683020_5	SdhA_FrdA-Mycobacterium	35.6	604	1.66e-86	276
6109_039	bin.3	Succinate_dehydrogenase_SdhA	NODE_704_length_7680_cov_3.513482_1	SdhA_FrdA-Bradyrhizobium	86.5	341	5.22e-223	616
6109_039	bin.3	Succinate_dehydrogenase_SdhA	NODE_2223_length_4739_cov_4.552767_1	SdhA_FrdA-Meiothermus	45.9	61	5.11e-08	47.4
6109_039	bin.3	Succinate_dehydrogenase_SdhA	NODE_2642_length_4413_cov_5.497694_6	SdhA_FrdA-Bradyrhizobium	86.5	281	2.11e-180	505
6109_039	bin.3	Succinate_dehydrogenase_SdhA	NODE_15703_length_2074_cov_4.409614_1	SdhA_FrdA-Methylobacterium	77.4	310	6.08e-180	505
6109_039	bin.3	Succinate_dehydrogenase_SdhA	NODE_26193_length_1670_cov_5.614564_2	SdhA_FrdA-Thermomonospora	25.4	464	5.35e-15	72.0
6109_039	bin.3	Sulfide_quinone_oxidoreductase_Sqr_sequences	NODE_463_length_9217_cov_4.606674_3	WP_010641333.1	25.8	306	4.89e-12	60.8
6109_039	bin.3	Sulfide_quinone_oxidoreductase_Sqr_sequences	NODE_538_length_8535_cov_4.914637_4	WP_058863576.1	28.2	362	5.12e-22	91.7
6109_039	bin.3	Sulfide_quinone_oxidoreductase_Sqr_sequences	NODE_704_length_7680_cov_3.513482_8	WP_083832003.1	24.6	138	6.75e-10	54.3
6109_039	bin.3	Thaumarchaeota_4-hydroxybutyryl-CoA_synthetase_HbsT_sequences	NODE_548_length_8504_cov_4.740121_2	WP_042683670.1	27.0	226	6.83e-11	53.5
6109_039	bin.3	Thaumarchaeota_4-hydroxybutyryl-CoA_synthetase_HbsT_sequences	NODE_564_length_8433_cov_4.851604_7	WP_010190675.1	30.0	697	2.67e-100	314
6109_039	bin.3	Thaumarchaeota_4-hydroxybutyryl-CoA_synthetase_HbsT_sequences	NODE_2658_length_4402_cov_3.366705_1	WP_042683670.1	35.0	120	2.53e-16	64.7
6109_039	bin.3	Thaumarchaeota_4-hydroxybutyryl-CoA_synthetase_HbsT_sequences	NODE_3493_length_3926_cov_2.906729_1	WP_075055435.1	30.0	570	1.18e-68	226
6109_039	bin.3	Thaumarchaeota_4-hydroxybutyryl-CoA_synthetase_HbsT_sequences	NODE_4037_length_3683_cov_7.621187_1	WP_086908122.1	23.5	353	5.59e-31	116
6109_039	bin.3	Thaumarchaeota_4-hydroxybutyryl-CoA_synthetase_HbsT_sequences	NODE_13289_length_2227_cov_4.629302_4	WP_048106075.1	32.6	95	1.19e-15	61.2
6109_039	bin.4	Arsenate_reductase_ArsC	NODE_46134_length_1317_cov_2.411290_1	WP_113287613.1	45.3	95	2.44e-27	94.4
6109_039	bin.4	Arsenite_oxidase_ARO	NODE_1395_length_5761_cov_2.664673_5	WP_115395246.1	32.1	109	2.81e-11	57.8
6109_039	bin.4	Arsenite_oxidase_ARO	NODE_5405_length_3263_cov_2.163528_1	WP_031460931.1	27.4	197	4.24e-14	64.3
6109_039	bin.4	Arsenite_oxidase_ARO	NODE_5405_length_3263_cov_2.163528_2	WP_005958942.1	41.8	67	2.42e-12	56.2
6109_039	bin.4	Arsenite_oxidase_ARO	NODE_6637_length_2999_cov_2.424367_3	WP_012465356.1	38.6	70	5.71e-07	47.0
6109_039	bin.4	Arsenite_oxidase_ARO	NODE_11576_length_2359_cov_3.578002_1	WP_157024627.1	27.7	177	3.88e-08	50.1
6109_039	bin.4	Arsenite_oxidase_ARO	NODE_20120_length_1868_cov_2.195422_4	WP_115395246.1	31.5	111	3.67e-09	51.2
6109_039	bin.4	Arsenite_oxidase_ARO	NODE_32148_length_1533_cov_2.295330_1	WP_115395246.1	26.1	203	2.18e-14	70.5
6109_039	bin.4	Carbon_monoxide_dehydrogenase_CoxL	NODE_3820_length_3772_cov_2.316103_2	CoxL-WP_109679107.1	32.8	125	2.17e-19	82.8
6109_039	bin.4	Carbon_monoxide_dehydrogenase_CoxL	NODE_3820_length_3772_cov_2.316103_3	CoxL-PYO05232.1	61.8	76	3.62e-23	95.1
6109_039	bin.4	Carbon_monoxide_dehydrogenase_CoxL	NODE_3820_length_3772_cov_2.316103_5	CoxL-RMH75412.1	86.6	164	1.53e-95	289
6109_039	bin.4	Carbon_monoxide_dehydrogenase_CoxL	NODE_7197_length_2897_cov_3.557447_1	CoxL-BAN90858.1	43.6	220	4.61e-51	172
6109_039	bin.4	Carbon_monoxide_dehydrogenase_CoxL	NODE_7804_length_2793_cov_2.467231_1	CoxL-PYO05232.1	54.5	77	2.45e-19	77.0
6109_039	bin.4	Carbon_monoxide_dehydrogenase_CoxL	NODE_10463_length_2458_cov_2.238555_1	CoxL-WP_026964375.1	51.0	149	9.49e-35	125
6109_039	bin.4	Carbon_monoxide_dehydrogenase_CoxL	NODE_13149_length_2238_cov_2.058306_1	CoxL-SBO95072.1	44.0	75	8.11e-12	58.5
6109_039	bin.4	Carbon_monoxide_dehydrogenase_CoxL	NODE_16427_length_2035_cov_2.994382_1	CoxL-WP_109460258.1	54.5	55	3.73e-14	60.5
6109_039	bin.4	Carbon_monoxide_dehydrogenase_CoxL	NODE_33529_length_1505_cov_1.733894_1	CoxL-WP_006903629.1	28.4	500	3.96e-35	135
6109_039	bin.4	Carbon_monoxide_dehydrogenase_CoxL	NODE_45708_length_1322_cov_2.280321_1	CoxL-BAN90858.1	50.7	432	2.30e-148	437
6109_039	bin.4	Carbon_monoxide_dehydrogenase_CoxL	NODE_81005_length_1047_cov_2.748454_1	CoxL-ACL50613.1	43.5	329	1.11e-71	233
6109_039	bin.4	Cytochrome_aa3_oxidase_CoxA	NODE_1554_length_5544_cov_2.548381_6	WP_148075267.1	48.5	437	8.77e-139	414
6109_039	bin.4	Cytochrome_aa3_oxidase_CoxA	NODE_3827_length_3767_cov_2.595664_3	WP_121724914.1	66.4	636	0.0	889
6109_039	bin.4	Cytochrome_aa3_oxidase_CoxA	NODE_16138_length_2050_cov_2.944754_4	WP_116478266.1	72.3	119	5.05e-61	195
6109_039	bin.4	Cytochrome_bd_oxidase_CydA	NODE_2343_length_4639_cov_2.976326_5	WP_149199258.1	67.6	37	3.43e-08	54.7
6109_039	bin.4	Cytochrome_bd_oxidase_CydA	NODE_2726_length_4361_cov_2.598273_2	WP_127477746.1	52.9	529	1.42e-198	569
6109_039	bin.4	Cytochrome_bd_oxidase_CydA	NODE_65806_length_1140_cov_1.632173_1	WP_041976826.1	73.5	359	6.70e-203	565
6109_039	bin.4	Cytochrome_bo3_oxidase_CyoA	NODE_1554_length_5544_cov_2.548381_1	WP_107966837.1	26.2	168	6.63e-07	45.8
6109_039	bin.4	Cytochrome_bo3_oxidase_CyoA	NODE_3827_length_3767_cov_2.595664_4	WP_082053197.1	32.5	194	3.90e-26	103
6109_039	bin.4	Cytochrome_cbb3_oxidase_CcoN	NODE_3253_length_4050_cov_2.784546_1	WP_109487393.1	88.6	44	5.00e-23	89.0
6109_039	bin.4	Dissimilatory_nitrate_reductase_NarG_sequences	NODE_6637_length_2999_cov_2.424367_3	WP_092660399.1	40.8	76	2.31e-10	57.4
